village,vlcode,block,district,area_km2,coastal_exposure_score,shoreline_distance_m,shoreline_distance_km,shoreline_proximity_score,shoreline_proximity_category,shoreline_method,shoreline_data_quality,official_shoreline_used
Kiabaria,397111,Mahakalapada,Kendrapara,0.9710264178837948,0.0531728510297116,6984.506510456278,6.984506510456278,0.11237826838124043,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gogua,396996,Mahakalapada,Kendrapara,2.1370820557418084,0.1181500351542542,898.0020568422293,0.8980020568422293,0.8894871046767086,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Panikhia,397000,Mahakalapada,Kendrapara,1.669980916550153,0.0921213314280813,2259.6201591729823,2.2596201591729823,0.715639296456869,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bandha Para,396994,Mahakalapada,Kendrapara,0.6468431695311679,0.0351080915667794,1978.6702449039703,1.9786702449039704,0.7515102405428893,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baligarh,397131,Mahakalapada,Kendrapara,1.629512982375612,0.0898662997429473,450.1067427493281,0.4501067427493281,0.946673197116065,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Hariabanka,397129,Mahakalapada,Kendrapara,0.4738630309034821,0.0254689611920514,2449.546049588172,2.449546049588172,0.691390059672808,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Suniti Bena Kandha,397017,Mahakalapada,Kendrapara,15.465671696999449,0.86087121853738,2479.7149095903196,2.4797149095903195,0.6875381791940696,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bana Pada,397016,Mahakalapada,Kendrapara,3.35128322316234,0.1858100766293295,612.4417082860135,0.6124417082860135,0.9259466968531149,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Khamarsahi,395761,Rajnagar,Kendrapara,0.396762451318068,0.021172615123151,821.4921065203663,0.8214921065203663,0.8992556933490363,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gobardhanpur,396025,Rajnagar,Kendrapara,2.614149998520347,0.1447341281867108,2436.104214081423,2.436104214081423,0.6931062777792651,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Koilipur,396042,Rajnagar,Kendrapara,0.8188145176231862,0.0446910081844181,2183.5336409396723,2.183533640939672,0.7253538224368759,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rata Panga,397014,Mahakalapada,Kendrapara,1.2640555231725246,0.0695015797027033,1928.727665379547,1.928727665379547,0.7578867773796895,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhatapara,395943,Rajnagar,Kendrapara,1.1821059141645882,0.064935026735107,1948.8627112890654,1.9488627112890653,0.7553159878214545,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Maliabuda,395949,Rajnagar,Kendrapara,1.279072273490537,0.0703383718065159,1838.229596590826,1.8382295965908262,0.7694413321260729,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jayapur,396024,Rajnagar,Kendrapara,1.7138432195352082,0.0945655106290171,3664.725349255749,3.664725349255749,0.5362391715642336,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tarapada,395997,Rajnagar,Kendrapara,1.487257797685624,0.0819392840601864,3046.3090000333173,3.0463090000333173,0.6151969400424901,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badkota,396005,Rajnagar,Kendrapara,1.0189661147889344,0.0558442385789387,481.54406103417006,0.4815440610341701,0.9426593632291814,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Taradeipur,396040,Rajnagar,Kendrapara,0.545385323854439,0.0294544632960682,2336.34998838577,2.33634998838577,0.705842634227649,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Doligan,396998,Mahakalapada,Kendrapara,1.193811213383296,0.0655872918225294,853.4264611799987,0.8534264611799987,0.8951783991686866,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Isani Palla,396032,Rajnagar,Kendrapara,0.7632464446888736,0.0415945376651113,843.3136597080389,0.843313659708039,0.8964695749894642,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tetelenga,396027,Rajnagar,Kendrapara,1.6177817067147515,0.0892125871464954,524.6594977689709,0.5246594977689709,0.9371544979780836,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Balarampur,396009,Rajnagar,Kendrapara,1.7595147181917312,0.0971105052940229,3891.2708028130874,3.8912708028130876,0.5073144455373864,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Praharajpur,396043,Rajnagar,Kendrapara,1.8970383792704544,0.104773861961813,3329.278647796105,3.3292786477961047,0.5790681217107617,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Arakhadiha,396006,Rajnagar,Kendrapara,0.7832905396271543,0.0427114730883703,1460.4835124555461,1.4604835124555462,0.8176709558936581,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mangalpur,395909,Rajnagar,Kendrapara,0.3619836260373091,0.0192346028529523,79.43096542816248,0.07943096542816248,0.9940001027566133,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Garjang,397001,Mahakalapada,Kendrapara,0.6110409410254443,0.0331130512632492,2215.8901047523614,2.2158901047523614,0.7212226344731203,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Odiasala,397012,Mahakalapada,Kendrapara,0.4815326243640405,0.0258963409587343,324.4416729239343,0.3244416729239343,0.962717781806546,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Basantpur,396037,Rajnagar,Kendrapara,1.0122386022957552,0.0554693552510965,1758.4394521306451,1.7584394521306452,0.7796287273349075,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Inkiria,396038,Rajnagar,Kendrapara,0.5817492463927032,0.0314808033895819,1595.4458211443457,1.5954458211443456,0.8004393242653223,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gankalu Para,396030,Rajnagar,Kendrapara,0.8824731301279415,0.0482383152352486,825.6138864262482,0.8256138864262482,0.8987294353612969,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Duttapur,396041,Rajnagar,Kendrapara,0.6528396355179628,0.035442238121944,2481.7440714023255,2.4817440714023253,0.6872791011655558,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kani,395950,Rajnagar,Kendrapara,1.5977279012409893,0.088095110614192,2356.5175401482,2.3565175401482,0.7032676944078441,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Madhyapara,395939,Rajnagar,Kendrapara,1.416867976244637,0.0780168877012387,1544.6376231118504,1.5446376231118504,0.80692638099028,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bandhapara,395938,Rajnagar,Kendrapara,0.7286313040292633,0.0396656465426705,298.7630822103805,0.2987630822103805,0.9659963565450017,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajagarh,395948,Rajnagar,Kendrapara,1.6475623878129086,0.090872083259926,839.5668452577906,0.8395668452577907,0.8969479583767496,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kusailo,395941,Rajnagar,Kendrapara,1.3339717997972331,0.0733975882910168,2558.062515830364,2.5580625158303643,0.6775349634606802,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badolara,395942,Rajnagar,Kendrapara,1.1519692802199246,0.0632556955358569,2132.2325930768366,2.1322325930768367,0.7319038049283458,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nanjura,396999,Mahakalapada,Kendrapara,1.507597859274468,0.0830727119036388,1460.9402412674876,1.4609402412674877,0.8176126419635106,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dhaneswarpur,396004,Rajnagar,Kendrapara,0.9185683077391382,0.050249679809549,1114.1684252335328,1.1141684252335329,0.8618875528704107,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baragudidanda,395946,Rajnagar,Kendrapara,1.3246611845137009,0.0728787643653401,1787.3117227174037,1.7873117227174036,0.7759423919731449,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Nurugan,395944,Rajnagar,Kendrapara,1.5698535925979875,0.086541845035572,717.9070610451034,0.7179070610451034,0.9124811587636057,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Barhapur,396039,Rajnagar,Kendrapara,1.0778854494918828,0.0591274545209513,1467.9413197776437,1.4679413197776436,0.8167187627237427,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanora,395999,Rajnagar,Kendrapara,0.6266652538838517,0.033983699129834,1675.2791586205,1.6752791586205,0.790246414286124,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kanhua,395994,Rajnagar,Kendrapara,0.5950793713148173,0.0322236101248235,3695.1073598387725,3.6951073598387727,0.5323600765814852,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Benudharpur,395951,Rajnagar,Kendrapara,0.6175765694685859,0.0334772420607824,2739.2750307544993,2.7392750307544995,0.6543982274789539,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kiajori,395945,Rajnagar,Kendrapara,2.499645740950644,0.1383535027812045,2214.5106641340185,2.2145106641340186,0.72139875781318,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhopal,397005,Mahakalapada,Kendrapara,3.1267386150874583,0.1732975721918427,2928.994954424397,2.9289949544243967,0.6301752879857221,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mundatala Sahara Kani,397013,Mahakalapada,Kendrapara,1.3547826531110552,0.0745572504920804,1069.1546226255743,1.0691546226255744,0.867634796469507,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Santhapada,395933,Rajnagar,Kendrapara,1.2815550513244809,0.0704767219051037,441.91423963843033,0.44191423963843035,0.9477191943066324,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tangataila,395932,Rajnagar,Kendrapara,0.7292328955394349,0.0396991695762677,234.21102084106985,0.23421102084106984,0.9742381934932015,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badpalli,396033,Rajnagar,Kendrapara,0.9861349087468284,0.0540147552757685,265.15937375111577,0.26515937375111576,0.970286789415791,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badmaricha Palli,396035,Rajnagar,Kendrapara,1.3268067799806476,0.0729983253426951,1435.7075835468884,1.4357075835468884,0.8208342811535145,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Katakana,395931,Rajnagar,Kendrapara,0.6705371607555484,0.0364284134969233,349.1979584072078,0.3491979584072078,0.9595569645674357,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Barunipalla,396036,Rajnagar,Kendrapara,0.5495449961055032,0.0296862565150021,923.1787436920451,0.9231787436920451,0.8862726116998705,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sasana,397007,Mahakalapada,Kendrapara,2.0296422180166167,0.1121630668728738,2126.0447373606553,2.1260447373606555,0.7326938540265455,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tantiapal,396055,Mahakalapada,Kendrapara,0.6497380036102894,0.0352694030521512,3079.957725754594,3.079957725754594,0.6109007594864142,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bilakalupara,396029,Rajnagar,Kendrapara,0.709306131733075,0.0385887723029175,290.0744196528688,0.2900744196528688,0.9671057020651587,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kankdia,396028,Rajnagar,Kendrapara,0.8549256500844821,0.0467032618254138,1279.4097547478339,1.2794097547478338,0.8407899757199452,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badpal,396034,Rajnagar,Kendrapara,0.8108706967412741,0.0442483473924815,483.32276000627326,0.4833227600062733,0.942432263635504,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mangarajpur,396007,Rajnagar,Kendrapara,1.779416354310447,0.0982195023542669,2483.3767927515105,2.4833767927515105,0.6870706396097761,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Rajnagar,395998,Rajnagar,Kendrapara,2.743002774502563,0.1519143091987719,1722.8001426660967,1.7228001426660966,0.784179060373426,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Chakibanka,395936,Rajnagar,Kendrapara,1.3651324081710472,0.0751339793533312,367.19632684433896,0.36719632684433895,0.9572589803536738,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Guludia,395996,Rajnagar,Kendrapara,1.110767740999017,0.0609597845061832,1869.5286861359527,1.8695286861359528,0.7654451469201163,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baghua,395993,Rajnagar,Kendrapara,0.9459068667025764,0.0517730913190805,4328.057597203315,4.328057597203315,0.45154665959643125,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
