village,vlcode,block,district,shoreline_distance_km,shoreline_proximity_score,erosion_baseline_score,coastal_hazard_score,coastal_hazard_category,hazard_model,hazard_data_quality
Ogalasendha,395966,Rajnagar,Kendrapara,3.623969683471067,0.5414427474840007,0.2938079811515241,0.44238884095101005,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Pegarapada,395639,Rajkanika,Kendrapara,3.630389905451712,0.5406230304739894,0.2938079811515241,0.4418970107450033,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Pokharia,395957,Rajnagar,Kendrapara,3.635744689244466,0.5399393458018571,0.2938079811515241,0.4414867999417239,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nandimahara,395699,Rajkanika,Kendrapara,3.637645629517909,0.5396966387612196,0.2938079811515241,0.44134117571734144,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nalajodi,395867,Rajnagar,Kendrapara,3.64419205699916,0.5388608081657411,0.2938079811515241,0.4408396773600543,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ghusuria,395738,Rajkanika,Kendrapara,3.657676663362962,0.5371391291890577,0.2938079811515241,0.4398066699740443,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kurunti,395990,Rajnagar,Kendrapara,3.6576992287353463,0.5371362481018248,0.2938079811515241,0.43980494132170456,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jayapur,396024,Rajnagar,Kendrapara,3.664725349255749,0.5362391715642336,0.2938079811515241,0.4392666953991498,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Cherantapada,395667,Rajkanika,Kendrapara,3.675304071655083,0.5348885081882531,0.2938079811515241,0.4384562973735615,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Raula,396929,Mahakalapada,Kendrapara,3.691167071460901,0.5328631622095881,0.2938079811515241,0.4372410897863625,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kanhua,395994,Rajnagar,Kendrapara,3.6951073598387727,0.5323600765814852,0.2938079811515241,0.4369392384095008,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Gajarajpur,395740,Rajkanika,Kendrapara,3.7011384530551386,0.5315900425058219,0.2938079811515241,0.43647721796410277,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ekalapur,397027,Mahakalapada,Kendrapara,3.704113142978819,0.5312102419417133,0.2938079811515241,0.4362493376256376,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jhinkiria,395958,Rajnagar,Kendrapara,3.730668112696774,0.5278197734433082,0.2938079811515241,0.4342150565265946,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Chheda Kani,397107,Mahakalapada,Kendrapara,3.733705824835504,0.5274319263689949,0.2938079811515241,0.4339823482820066,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Padmanav Pur,395868,Rajnagar,Kendrapara,3.736815551096592,0.5270348847214665,0.2938079811515241,0.43374412329348955,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Amirabad,397059,Mahakalapada,Kendrapara,3.770108956100657,0.5227840705774531,0.2938079811515241,0.4311936348070815,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bagadia,396901,Marsaghai,Kendrapara,3.778446392942143,0.5217195686304076,0.2938079811515241,0.4305549336388542,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nahuni,395638,Rajkanika,Kendrapara,3.7785710538692303,0.5217036522520135,0.2938079811515241,0.4305453838118178,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ramchandrapur,395847,Rajnagar,Kendrapara,3.779958547066202,0.5215265007799521,0.2938079811515241,0.4304390929285809,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Panchu Palli,395817,Rajnagar,Kendrapara,3.788241316433569,0.5204689786318237,0.2938079811515241,0.42980457963970387,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sangrampur,395728,Rajkanika,Kendrapara,3.794249317430928,0.5197018929097805,0.2938079811515241,0.42934432820647794,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Patuli,395636,Rajkanika,Kendrapara,3.819043729262103,0.5165362077991233,0.2938079811515241,0.42744491714008365,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Charipokharia,395893,Rajnagar,Kendrapara,3.826293328628097,0.5156105980719227,0.2938079811515241,0.42688955130376327,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kharianta,397023,Mahakalapada,Kendrapara,3.8437691233957674,0.5133793346860595,0.2938079811515241,0.4255507932722453,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Juna,396909,Marsaghai,Kendrapara,3.85105557134584,0.5124490202288267,0.2938079811515241,0.42499260459790567,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Handiagarh,395865,Rajnagar,Kendrapara,3.870881250205616,0.5099177298395886,0.2938079811515241,0.4234738303643628,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bauda,396950,Mahakalapada,Kendrapara,3.876350093697442,0.509219482325896,0.2938079811515241,0.42305488185614726,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Safalanga,395634,Rajkanika,Kendrapara,3.8878749230847927,0.5077480225049161,0.2938079811515241,0.4221720059635593,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kothasahi,395701,Rajkanika,Kendrapara,3.890261133441489,0.507443357459884,0.2938079811515241,0.4219892069365401,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balarampur,396009,Rajnagar,Kendrapara,3.891270802813088,0.5073144455373864,0.2938079811515241,0.42191185978304147,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sahabaj Pur,397062,Mahakalapada,Kendrapara,3.900318650918464,0.5061592401537818,0.2938079811515241,0.4212187365528787,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Maliparida,395965,Rajnagar,Kendrapara,3.932763359839627,0.502016785287311,0.2938079811515241,0.41873326363299623,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Masakani,396932,Mahakalapada,Kendrapara,3.941409529743172,0.5009128651171438,0.2938079811515241,0.41807091153089593,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Tarapada,395731,Rajkanika,Kendrapara,3.9525126529402983,0.4994952476303381,0.2938079811515241,0.4172203410388125,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ramanagar,397128,Mahakalapada,Kendrapara,3.9736528886563702,0.4967961180886561,0.2938079811515241,0.4156008633138033,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Hansina,395856,Rajnagar,Kendrapara,3.989332093596765,0.4947942385536739,0.2938079811515241,0.41439973559281396,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Guptagiri,397116,Mahakalapada,Kendrapara,3.99947109120144,0.4934997180797601,0.2938079811515241,0.41362302330846573,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sugal,397021,Mahakalapada,Kendrapara,4.011147417914375,0.4920089154798035,0.2938079811515241,0.4127285417484918,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bhitargarh,395899,Rajnagar,Kendrapara,4.011270857322861,0.4919931550616829,0.2938079811515241,0.4127190854976194,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nahulia,395698,Rajkanika,Kendrapara,4.018712507082841,0.4910430248466852,0.2938079811515241,0.41214900736862076,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kanpur,397031,Mahakalapada,Kendrapara,4.038763612051163,0.4884829526464392,0.2938079811515241,0.4106129640484732,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Gobindakana,395735,Rajkanika,Kendrapara,4.065324698109362,0.4850917032298427,0.2938079811515241,0.40857821439851527,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kasoti,396910,Marsaghai,Kendrapara,4.067673240435385,0.4847918475396227,0.2938079811515241,0.40839830098438323,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Dhagua,395991,Rajnagar,Kendrapara,4.068381788084476,0.4847013820444863,0.2938079811515241,0.40834402168730144,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nathapur,395961,Rajnagar,Kendrapara,4.0729821834845215,0.4841140156927365,0.2938079811515241,0.40799160187625155,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Pachimaveda,395960,Rajnagar,Kendrapara,4.099949870684299,0.4806708525147394,0.2938079811515241,0.40592570396945327,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Pratappur,395637,Rajkanika,Kendrapara,4.111450807435332,0.4792024432425509,0.2938079811515241,0.4050446584061402,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bijayanagar,397034,Mahakalapada,Kendrapara,4.111652989133579,0.479176629216546,0.2938079811515241,0.4050291699905373,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balarampur,395635,Rajkanika,Kendrapara,4.141356568849707,0.4753841544976122,0.2938079811515241,0.402753685159177,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Subhadraprasad Dia,395734,Rajkanika,Kendrapara,4.151482662989777,0.4740912815040278,0.2938079811515241,0.4019779613630263,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Radia,397028,Mahakalapada,Kendrapara,4.159817129721816,0.4730271587727231,0.2938079811515241,0.4013394877242435,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Pancha Gachhia,397018,Mahakalapada,Kendrapara,4.170142850655122,0.4717087979566674,0.2938079811515241,0.4005484712346101,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Hansua,395855,Rajnagar,Kendrapara,4.171340663228569,0.4715558644063603,0.2938079811515241,0.4004567111044258,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Khuntakana,395854,Rajnagar,Kendrapara,4.179315751204604,0.4705376262068087,0.2938079811515241,0.39984576818469486,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Gharabhanjakola,395737,Rajkanika,Kendrapara,4.192633969085391,0.4688371912728093,0.2938079811515241,0.3988255072242952,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Tiara,395992,Rajnagar,Kendrapara,4.249764830091157,0.461542873614603,0.2938079811515241,0.3944489166293714,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Adam Pur,396903,Marsaghai,Kendrapara,4.288795948196837,0.4565594833942268,0.2938079811515241,0.3914588824971457,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Baghua,395993,Rajnagar,Kendrapara,4.328057597203315,0.4515466595964312,0.2938079811515241,0.38845118821846836,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balarampur,395866,Rajnagar,Kendrapara,4.334766010877287,0.450690147031083,0.2938079811515241,0.3879372806792595,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nuagan,395843,Rajnagar,Kendrapara,4.336745597665186,0.4504373986108995,0.2938079811515241,0.38778563162714935,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sanatubi,397133,Mahakalapada,Kendrapara,4.337284997751885,0.4503685294304255,0.2938079811515241,0.38774431011886495,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Padmanavpur,395816,Rajnagar,Kendrapara,4.346580935235322,0.4491816486493327,0.2938079811515241,0.38703218165020925,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Laxminarayanpur,395897,Rajnagar,Kendrapara,4.408651153272325,0.441256686912272,0.2938079811515241,0.3822772046079728,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Barakandha,397106,Mahakalapada,Kendrapara,4.419354187702871,0.4398901517040027,0.2938079811515241,0.3814572834830113,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nuagan,396931,Mahakalapada,Kendrapara,4.427413740379624,0.4388611292742278,0.2938079811515241,0.38083987002514635,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Athabatia,396938,Marsaghai,Kendrapara,4.428671265453607,0.4387005717893359,0.2938079811515241,0.3807435355342112,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badhinakolha,395894,Rajnagar,Kendrapara,4.4677819015554965,0.4337070289209219,0.2938079811515241,0.3777474098131628,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Koilipur,395736,Rajkanika,Kendrapara,4.49448215005333,0.4302980116110551,0.2938079811515241,0.3757019994272427,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kantilo,397019,Mahakalapada,Kendrapara,4.501311867946789,0.4294260112428864,0.2938079811515241,0.37517879920634145,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kentia,397114,Mahakalapada,Kendrapara,4.509693397627631,0.4283558796384008,0.2938079811515241,0.37453672024365015,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bahar Subala,397029,Mahakalapada,Kendrapara,4.516406718307826,0.4274987405594395,0.2938079811515241,0.37402243679627334,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jadupur,396933,Mahakalapada,Kendrapara,4.52537814853507,0.426353292008973,0.2938079811515241,0.37333516766599345,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Chandia Palli,397061,Mahakalapada,Kendrapara,4.551494034078793,0.423018884619908,0.2938079811515241,0.37133452323255445,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nethuria,395858,Rajnagar,Kendrapara,4.553934579864452,0.4227072821706082,0.2938079811515241,0.3711475617629746,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kuanrpal,396911,Marsaghai,Kendrapara,4.5827341102750045,0.4190302340827011,0.2938079811515241,0.36894133291023035,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kusiapal,397069,Mahakalapada,Kendrapara,4.605674784870289,0.4161012292533381,0.2938079811515241,0.3671839300126125,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kansapal,397076,Mahakalapada,Kendrapara,4.623211377904545,0.4138622033051444,0.2938079811515241,0.36584051444369625,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bagagahan,397074,Mahakalapada,Kendrapara,4.626075347185054,0.4134965392607452,0.2938079811515241,0.36562111601705677,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Daruora,395846,Rajnagar,Kendrapara,4.627052482977963,0.4133717811397717,0.2938079811515241,0.36554626114447264,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Dumuka,396907,Marsaghai,Kendrapara,4.638241459817407,0.4119432020863424,0.2938079811515241,0.3646891137124151,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bishnupara,395896,Rajnagar,Kendrapara,4.653291070921455,0.4100217074319153,0.2938079811515241,0.3635362169197588,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Brahmanikholha,395895,Rajnagar,Kendrapara,4.681558627438841,0.4064125803676776,0.2938079811515241,0.3613707406812162,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Maliancha,397030,Mahakalapada,Kendrapara,4.712786745772642,0.402425456578806,0.2938079811515241,0.35897846640789327,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Tarapada,397070,Mahakalapada,Kendrapara,4.7128976084829866,0.4024113019203348,0.2938079811515241,0.3589699736128105,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Belar,396930,Mahakalapada,Kendrapara,4.728751801482272,0.400387080371501,0.2938079811515241,0.3577554406835103,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kandira,395860,Rajnagar,Kendrapara,4.7529964662437365,0.39729158551682,0.2938079811515241,0.3558981437707016,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kan Pur,396908,Marsaghai,Kendrapara,4.762443317118679,0.3960854365119138,0.2938079811515241,0.35517445436775796,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Goja Bandha,397102,Mahakalapada,Kendrapara,4.765521113827258,0.3956924715454398,0.2938079811515241,0.3549386753878735,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kochila,397115,Mahakalapada,Kendrapara,4.77630891270187,0.3943151138365071,0.2938079811515241,0.3541122607625139,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Potakani,397108,Mahakalapada,Kendrapara,4.809183280738604,0.3901178012273286,0.2938079811515241,0.3515938731970068,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badadandua,397072,Mahakalapada,Kendrapara,4.897700717529649,0.3788161283507562,0.2938079811515241,0.3448128694710634,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badapal,397020,Mahakalapada,Kendrapara,4.932612983028519,0.3743586223682944,0.2938079811515241,0.3421383658815863,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badatota Chhapali,397077,Mahakalapada,Kendrapara,4.933327260077654,0.3742674253584711,0.2938079811515241,0.3420836476756923,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badagan,396937,Mahakalapada,Kendrapara,4.973024762750757,0.3691989529140266,0.2938079811515241,0.3390425642090256,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Nuagan Baragan,395863,Rajnagar,Kendrapara,5.014175130275211,0.3639449825170985,0.2938079811515241,0.33589018197086873,MODERATE,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Dasi Pur,396902,Marsaghai,Kendrapara,5.077448874370398,0.355866357747068,0.2938079811515241,0.3310430071088505,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ghadiamal,395844,Rajnagar,Kendrapara,5.086248113076977,0.3547428941558278,0.2938079811515241,0.33036892895410636,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Baruna,395859,Rajnagar,Kendrapara,5.132118697834502,0.3488862588715232,0.2938079811515241,0.32685494778352353,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Chadeiguan,397091,Mahakalapada,Kendrapara,5.137515542390434,0.3481972039920781,0.2938079811515241,0.3264415148558565,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sanagan,396935,Mahakalapada,Kendrapara,5.152557344212504,0.346276706406178,0.2938079811515241,0.3252892163043165,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bandhapara,397101,Mahakalapada,Kendrapara,5.1551235394148245,0.3459490613707425,0.2938079811515241,0.32509262928305516,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Tulasi Pur,396914,Marsaghai,Kendrapara,5.211095724043987,0.3388026804564469,0.2938079811515241,0.3208048007344778,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jaganathpur,395857,Rajnagar,Kendrapara,5.221099475364301,0.3375254278714261,0.2938079811515241,0.3200384491834653,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Baunsakani,395864,Rajnagar,Kendrapara,5.225973160635943,0.3369031685896363,0.2938079811515241,0.31966509361439144,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balana,396904,Marsaghai,Kendrapara,5.2665721396192335,0.3317195980274304,0.2938079811515241,0.3165549512770679,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Badapal,396912,Marsaghai,Kendrapara,5.278033919322825,0.3302561882237879,0.2938079811515241,0.31567690539488236,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balarampur,395845,Rajnagar,Kendrapara,5.30968671305646,0.3262148429998901,0.2938079811515241,0.31325209826054373,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Gopalpur,397090,Mahakalapada,Kendrapara,5.323614807278094,0.3244365406631587,0.2938079811515241,0.31218511685850486,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kusun Pur,396915,Marsaghai,Kendrapara,5.413488474319782,0.3129617078850604,0.2938079811515241,0.3053002171916459,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bala Bhadrapur,397068,Mahakalapada,Kendrapara,5.472579547616716,0.3054171154913155,0.2938079811515241,0.300773461755399,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kiar Banka,397063,Mahakalapada,Kendrapara,5.475138804919925,0.3050903562685408,0.2938079811515241,0.3005774062217341,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sikhar,397093,Mahakalapada,Kendrapara,5.489893301814039,0.3032065410181138,0.2938079811515241,0.2994471170714779,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bachhuria,397109,Mahakalapada,Kendrapara,5.496065460903602,0.3024184960238031,0.2938079811515241,0.2989742900748915,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Amanapari,395861,Rajnagar,Kendrapara,5.504793779655455,0.3013040873053405,0.2938079811515241,0.29830564484381394,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jay Chandrapur,396936,Mahakalapada,Kendrapara,5.516851396911382,0.2997646025344577,0.2938079811515241,0.2973819539812843,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Jagati,397066,Mahakalapada,Kendrapara,5.559387190645951,0.2943337445728986,0.2938079811515241,0.2941234392043488,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Samantsingharpur,396927,Mahakalapada,Kendrapara,5.580512805322613,0.2916364818069674,0.2938079811515241,0.29250508154479005,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Girang,396906,Marsaghai,Kendrapara,5.613199716376109,0.287463103211016,0.2938079811515241,0.29000105438721924,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Maha Kala Para,397088,Mahakalapada,Kendrapara,5.64434414101001,0.2834866652130167,0.2938079811515241,0.28761519158841964,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Sarumunhi,397113,Mahakalapada,Kendrapara,5.704239606227686,0.2758393701803078,0.2938079811515241,0.2830268145687943,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Kansara,397071,Mahakalapada,Kendrapara,5.704358960462252,0.2758241313464192,0.2938079811515241,0.28301767126846117,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Marichakani,397100,Mahakalapada,Kendrapara,5.711565103335937,0.2749040700295457,0.2938079811515241,0.28246563447833706,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Madhupur,395862,Rajnagar,Kendrapara,5.7208579529961,0.273717583493585,0.2938079811515241,0.28175374255676067,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Petchhela,396058,Mahakalapada,Kendrapara,5.789665611969792,0.2649324030668278,0.2938079811515241,0.2764826343007063,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Balikuda,396918,Mahakalapada,Kendrapara,5.792180366496263,0.2646113258412169,0.2938079811515241,0.27628998796533977,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Bara Danga,397067,Mahakalapada,Kendrapara,5.801992142873755,0.2633585841105874,0.2938079811515241,0.2755383429269621,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Ostara,396934,Mahakalapada,Kendrapara,5.8412755579405,0.2583429812796222,0.2938079811515241,0.272528981228383,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Baulakani,397112,Mahakalapada,Kendrapara,5.932533210851242,0.2466914448358406,0.2938079811515241,0.26553805936211405,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
Batakuli,397096,Mahakalapada,Kendrapara,6.039138379713262,0.2330803780324218,0.2938079811515241,0.25737141928006274,LOW,0.40*NCCR_erosion_baseline + 0.60*shoreline_proximity,MODELLED_PROXY
